Name,Age,Position,,Place,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
Loic PerrinSaint Etienne,29, D,CR,DM(C),21,1898,-,-,-,-,0.5,84.5,4.4,4,7.54
TiagoAtletico Madrid,33, M,C,,22,1850,5,3,4,-,1,79.1,2.1,2,7.54
Abdul BabaAugsburg,20, D,L,,22,2014,-,4,3,-,0.3,66.9,2.7,3,7.54
Timm KloseWolfsburg,26, D,C,,5,451,-,-,-,-,0.2,84.1,5.2,-,7.53
Francis CoquelinArsenal,23, M,CLR,,12,1091,-,-,4,-,0.2,83,3.1,-,7.53
Lucas MouraParis Saint Germain,22, AM,CR,,20,1695,7,3,2,-,1.6,86.7,0.9,5,7.53
Andrea PirloJuventus,35, M,C,,15,1284,3,3,-,-,1.3,89.1,0.7,2,7.52
BrunoVillarreal,30, M,C,,20,1839,2,1,3,-,0.9,81.6,2.7,1,7.52
Juan CuadradoFiorentina,26, D,R,M(CLR),17,1450,4,4,5,-,3.1,87,0.4,2,7.52
Layvin KurzawaMonaco,22, D,L,,18,1571,-,3,1,-,1.1,76.4,1.7,4,7.52
Karim BenzemaReal Madrid,27, AM,LR,FW,26,2116,13,9,1,-,2.4,79.8,0.8,2,7.52
David SilvaManchester City,29, AM,CLR,,24,1956,11,3,4,-,2,85.4,0.6,3,7.52
Nemanja MaticChelsea,26, DM,C,,27,2373,1,2,9,1,0.8,86.9,1.9,3,7.51
Davide AstoriRoma,28, D,C,,15,1409,1,-,7,-,0.3,85.3,3.4,3,7.5
Victor MosesStoke,24, AM,CLR,,18,1411,3,3,3,-,2.1,81.1,0.8,3,7.5
HiltonMontpellier,37, D,C,,29,2610,2,-,1,-,0.8,62.2,3.1,4,7.5
Stefan BellMainz 05,23, D,CR,,25,2250,1,1,2,-,0.8,77.9,5.5,4,7.5
Luka ModricReal Madrid,29, M,CLR,,12,1005,1,2,4,-,1,91.2,0.7,-,7.5
Paul BaysseSaint Etienne,26, D,CR,,7,586,1,-,1,-,0.7,81.2,4,-,7.49
Marco VerrattiParis Saint Germain,22, DM,C,,22,1934,1,5,9,-,0.4,91.2,0.2,4,7.48
Molla WagueUdinese,24, D,C,,6,533,2,-,2,-,0.7,73.9,4.5,1,7.47
Nicolás OtamendiValencia,27, D,C,,26,2296,3,-,6,-,0.5,80.9,3.2,4,7.47
Christophe JalletLyon,31, D,R,M(R),29,2610,-,3,5,-,0.7,82.3,1.4,1,7.47
Yaya TouréManchester City,31, M,C,,21,1874,7,1,5,-,3,88.7,1.3,3,7.47
Maxime GonalonsLyon,26, D,C,DM(C),29,2602,1,1,6,-,0.4,88.8,2.2,2,7.47
Phil JonesManchester United,23, D,CR,DM(C),17,1444,-,-,3,-,0.2,85.6,1.9,2,7.46
Morgan SchneiderlinSouthampton,25, DM,C,,20,1828,3,-,5,1,1.2,89.5,1.8,2,7.46
James TomkinsWest Ham,25, D,CR,,20,1831,1,3,6,-,0.9,75.2,4.8,2,7.46
Toni KroosReal Madrid,25, M,CLR,,27,2352,1,7,4,-,0.9,92.3,0.4,-,7.46
Gabriel PaulistaArsenal,24, D,C,,3,218,-,-,-,-,0.5,77.3,3,-,7.46
Olivier GiroudArsenal,28, FW,,,14,1255,13,3,5,1,2.7,66.9,3.9,2,7.46
Sergio RamosReal Madrid,28, D,CR,,20,1650,3,-,9,-,1.1,89.5,3.3,1,7.45
Gerard PiquéBarcelona,28, D,C,,19,1755,4,1,5,-,0.7,89.4,1.9,1,7.45
Giannelli ImbulaMarseille,22, DM,C,,30,2631,2,1,5,1,1.5,89.9,1.4,1,7.44
Morgan SansonMontpellier,20, M,CR,,27,2525,5,3,3,-,1.4,80.5,1,3,7.44
Lucas BigliaLazio,29, DM,C,,22,1888,2,1,4,-,1,88,0.9,1,7.44
Nuri SahinBorussia Dortmund,26, DM,C,,6,544,1,-,-,-,1.9,74.5,3.1,-,7.44
Giorgio ChielliniJuventus,30, D,CL,,24,2160,-,1,5,-,0.8,86.8,2.5,2,7.43
Tiemoué BakayokoMonaco,20, DM,C,,10,818,-,-,3,1,0.4,82.7,3.5,2,7.43
Simon KjaerLille,25, D,C,,25,2192,1,-,2,-,1.1,78.5,3.4,3,7.43
Harry KaneTottenham,21, AM,C,FW,20,1867,19,3,3,-,3.2,75.8,1.5,5,7.43
Slobodan RajkovicHamburger SV,26, D,C,,5,439,-,-,1,-,0.4,71.2,5,-,7.43
Gaël ClichyManchester City,29, D,L,,21,1878,1,3,1,-,0.4,81.9,1.1,3,7.43
Stefan de VrijLazio,23, D,C,,25,2210,-,-,3,1,0.4,83.3,1.9,1,7.43
Denis CheryshevVillarreal,24, AM,L,,17,1595,4,9,7,-,2.5,68.8,2.3,5,7.42
LusoCordoba,30, DM,C,,10,858,-,1,3,-,0.6,76.8,4.2,2,7.42
Roberto HilbertBayer Leverkusen,30, D,R,M(LR),15,1340,-,4,5,-,0.4,62,3.2,1,7.42
Sebastian LangkampHertha Berlin,27, D,C,,7,636,1,-,2,1,0.4,75.2,4.9,1,7.42
Zlatko JunuzovicWerder Bremen,27, M,CLR,,25,2244,5,9,6,-,1.9,69.6,0.8,2,7.42
N'Golo KantéCaen,23, M,C,,28,2463,2,4,3,1,0.9,78.5,0.6,2,7.41
Lars StindlHannover 96,26, M,CR,,13,1168,6,2,2,1,2.6,77.6,1.7,1,7.41
Bryan DaboMontpellier,23, D,R,DM(C),13,1150,2,2,2,-,0.8,74.9,1.2,2,7.41
